endTime,artistName,trackName,msPlayed
2023-09-02 04:07,Varinder Brar,Thaa,7093
2023-09-02 04:07,Yo Yo Honey Singh,Angreji Beat,0
2023-09-02 04:07,Miss Pooja,Second Hand Jawaani,23
2023-09-02 04:09,Miss Pooja,Second Hand Jawaani,84930
2023-09-02 04:10,Yo Yo Honey Singh,Angreji Beat,53472
2023-09-02 04:10,Garry Sandhu,Rabb Jane,570
2023-09-02 04:12,Deep Money,Bottle,79950
2023-09-02 04:12,JERRY,Showstopper,1996
2023-09-02 04:13,Jstar,Gabhru,17262
2023-09-02 04:13,Ammy Virk,Solid,40725
2023-09-02 04:14,Sunny Yaduvanshi,Yadav Brand 2 (Slowed Reverb),59220
2023-09-02 04:15,Prateeksha Srivastava,Khamakhaa,24216
2023-09-02 04:15,Adarsh Rao,Qareeb,3577
2023-09-02 04:15,Akshath,Jadoo,13702
2023-09-02 04:19,Neha Kakkar,Yaad Piya Ki Aane Lagi,174026
2023-09-02 04:22,Raghav,Desperado,226349
2023-09-02 04:26,Javed-Mohsin,Zihaal e Miskin,207130
2023-09-02 04:29,B Praak,Kya Loge Tum,233684
2023-09-02 04:33,Jawad Ahmad,Samjhawan,223213
2023-09-03 09:41,Heatwave,Always and Forever - Single Version,1647
2023-09-03 09:43,Chocolate Puma,Always And Forever - UK Radio Edit,169911
2023-09-03 09:50,Chocolate Puma,Always And Forever - 2011 Remaster,407909
2023-09-03 09:51,Chocolate Puma,Always And Forever - Till West & DJ Delicious Extended Remix,1467
2023-09-03 09:51,Chocolate Puma,Always And Forever - Grant Nelson's Neo Funk Extended Club Mix,0
2023-09-03 09:51,Chocolate Puma,Always And Forever - Bart Claessen Extended Remix,2988
2023-09-03 09:51,Chocolate Puma,Always And Forever - Grant Nelson's Sub Afro Extended Dub,1811
2023-09-03 09:51,Chocolate Puma,Always And Forever - DJ Antoine & Mad Mark Extended Remix,3222
2023-09-03 09:51,Bob Sinclar,World Hold on (Children of the Sky) [Radio Edit],0
2023-09-03 09:51,Chocolate Puma,Always And Forever - Bob Sinclar Extended Remix,33621
2023-09-03 09:54,Eric Prydz,Pjanoo - Radio Edit,157432
2023-09-03 09:56,Chocolate Puma,Always And Forever - UK Radio Edit,169911
2023-09-03 10:00,Tchami,Move Your Body (Future House),219428
2023-09-03 10:02,Mason,Exceeder - UMEK & Mike Vale Remix,156190
2023-09-03 10:05,Nari & Milani,Gnuk! - Edit,169846
2023-09-03 10:08,Tim Deluxe,It Just Won't Do - Radio Edit,198000
2023-09-03 10:11,Eric Prydz,Proper Education - Radio Edit,198567
2023-09-03 10:14,Milan & Phoenix,Carnival,24
2023-09-03 10:14,Alex Gaudino,Destination Calabria - Extended Mix,142354
2023-09-03 10:14,Dirty South,It's Too Late - Dirty South Radio Edit,2200
2023-09-03 10:14,Funkagenda,House Music Revolution - Original Mix,2726
2023-09-03 10:25,Timbaland,The Way I Are,179120
2023-09-03 10:29,USHER,DJ Got Us Fallin' In Love (feat. Pitbull),220800
2023-09-03 10:32,Ciara,Level Up,204150
2023-09-03 10:36,Akon,Smack That,212360
2023-09-03 10:39,JAY-Z,Ni**as In Paris,219333
2023-09-03 10:43,Kardinal Offishall,Dangerous,246053
2023-09-03 10:47,USHER,OMG (feat. will.i.am),257744
2023-09-03 10:48,Timbaland,Give It To Me,35640
2023-09-03 10:51,Timbaland,Give It To Me,176435
2023-09-03 10:54,Wiz Khalifa,Black and Yellow,217666
2023-09-03 10:58,Joe,Ride wit U (feat. G-Unit),251800
2023-09-03 11:03,JAY-Z,Empire State Of Mind,276920
2023-09-03 11:04,Akon,Bananza (Belly Dancer),60453
2023-09-03 11:07,Sean Paul,Temperature,218573
2023-09-03 11:10,USHER,Yeah! (feat. Lil Jon & Ludacris),461
2023-09-03 11:10,50 Cent,Candy Shop,3571
2023-09-03 11:10,Chris Brown,Under The Influence,181371
2023-09-03 11:10,Nelly Furtado,Say It Right,1424
2023-09-03 11:14,USHER,Yeah! (feat. Lil Jon & Ludacris),4868
2023-09-03 11:14,Nelly Furtado,Say It Right,220790
2023-09-03 11:18,Timbaland,Carry Out (Featuring Justin Timberlake),232466
2023-09-03 11:22,Sean Paul,(When You Gonna) Give It Up to Me (feat. Keyshia Cole) - Radio Version,243880
2023-09-03 11:22,Cassie,Long Way 2 Go,56075
2023-09-03 11:27,JAY-Z,Run This Town,267520
2023-09-03 11:30,Kanye West,Heartless,207029
2023-09-03 11:30,Chris Brown,Yeah 3x,3248
2023-09-03 11:34,Timbaland,Say Something (Featuring Drake),4493
2023-09-03 11:34,Drake,God's Plan,1807
2023-09-03 11:34,Eve,Tambourine,1603
2023-09-03 11:34,The Weeknd,The Hills,239753
2023-09-03 11:38,50 Cent,Ayo Technology,247946
2023-09-03 11:42,The Weeknd,Starboy,230453
2023-09-03 11:42,Beyoncé,Single Ladies (Put a Ring on It),1676
2023-09-03 11:42,Chris Brown,Summer Too Hot,24949
2023-09-03 11:46,Kanye West,Flashing Lights,237506
2023-09-03 11:49,50 Cent,In Da Club,191657
2023-09-03 11:49,Rihanna,What's My Name?,4954
2023-09-03 11:54,JAY-Z,No Church In The Wild,255431
2023-09-03 11:58,Nelly,Ride Wit Me,291781
2023-09-03 12:03,Brandy,The Boy Is Mine,294786
2023-09-03 12:04,Bryson Tiller,Sorrows,61866
2023-09-03 12:04,Timbaland,Morning After Dark (Featuring Nelly Furtado & SoShy),620
2023-09-03 12:04,50 Cent,P.I.M.P.,1010
2023-09-03 12:04,Bobby V.,Tell Me,1233
2023-09-03 12:04,Omarion,Post to Be (feat. Chris Brown & Jhene Aiko),1328
2023-09-03 12:04,Akon,I Wanna Love You,5921
2023-09-03 12:08,Sharn,Mi Amor,207432
2023-09-03 12:08,AP Dhillon,With You,30311
2023-09-03 12:08,Shubh,Still Rollin,587
2023-09-03 12:08,Parmish Verma,Check It Out,1510
2023-09-03 12:11,Parmish Verma,Check It Out,195957
2023-09-03 12:14,Shubh,Still Rollin,174730
2023-09-03 12:15,Karan Aujla,Try Me,1523
2023-09-03 12:15,AP Dhillon,Sleepless,73552
2023-09-03 12:18,Shubh,Cheques,183756
2023-09-03 12:18,Prabh Singh,9:45,2226
2023-09-03 12:18,Prem Dhillon,Rubicon,3961
2023-09-03 12:18,Karan Aujla,Bachke Bachke (feat. Yarah),13515
2023-09-03 12:19,Navaan Sandhu,My Prime,1113
2023-09-03 12:19,Parmish Verma,Aam Jahe Munde,1566
2023-09-03 12:21,Laddi Chahal,Rubicon Drill,143559
2023-09-03 12:23,Karan Aujla,What...?,1492
2023-09-03 12:23,Prem Dhillon,Silicone,128284
2023-09-03 12:23,Sunanda Sharma,Udh Di Phiran,1104
2023-09-03 12:23,Cheema Y,California Love,1046
2023-09-03 14:45,Enrique Iglesias,Dirty Dancer,214453
2023-09-03 14:49,Shakira,La Tortura (feat. Alejandro Sanz),212893
2023-09-03 14:52,KAROL G,La Vida Es Una (From Puss in Boots: The Last Wish),189838
2023-09-03 14:55,Daddy Yankee,Gasolina,192600
2023-09-03 14:58,Don Omar,Danza Kuduro,198786
2023-09-03 15:02,Pitbull,Rain Over Me (feat. Marc Anthony),231573
2023-09-03 15:05,Enrique Iglesias,Tonight (I'm Fuckin' You),51602
2023-09-03 15:05,Bizarrap,"Quevedo: Bzrp Music Sessions, Vol. 52",198937
2023-09-03 15:18,Daddy Yankee,Con Calma,1760
2023-09-07 05:58,Daddy Yankee,Con Calma,191606
2023-09-07 06:01,Dj LK da Escócia,Tubarão Te Amo,149076
2023-09-07 06:03,Camila Cabello,Bam Bam (feat. Ed Sheeran),1485
2023-09-07 06:03,Cardi B,I Like It,167870
2023-09-07 06:03,Cardi B,I Like It,6322
2023-09-07 06:07,Camila Cabello,Bam Bam (feat. Ed Sheeran),206070
2023-09-07 06:09,Pitbull,I Know You Want Me (Calle Ocho),1197
2023-09-07 06:09,Scott Storch,"Fuego Del Calor (feat. Ozuna, Tyga & Capo Plaza)",90968
2023-09-07 06:09,Los Del Rio,Macarena - Bayside Boys Remix,2056
2023-09-07 06:09,Shakira,La Tortura (feat. Alejandro Sanz),923
2023-09-07 06:12,Willy William,Ego - Radio Edit,207213
2023-09-07 06:15,Alex Sensation,After Party,14567
2023-09-07 06:15,Shakira,"Whenever, Wherever",8655
2023-09-07 06:15,KAROL G,OJOS FERRARI,180040
2023-09-07 06:19,Pitbull,Fireball (feat. John Ryan),236200
2023-09-07 06:30,DJ Snake,Loco Contigo (feat. J. Balvin & Tyga),41502
2023-09-07 10:27,SyKo,#BrooklynBloodPop!,8356
2023-09-10 07:49,INTERWORLD,METAMORPHOSIS,1730
2023-09-10 07:49,Bo Burnham,Bezos I,9566
2023-09-10 07:49,SyKo,#BrooklynBloodPop!,142635
2023-09-10 07:52,Imran Khan,Hey Girl,200666
2023-09-10 07:56,Peggy Gou,(It Goes Like) Nanana - Edit,231545
2023-09-10 07:57,Travis Scott,SICKO MODE,104054
2023-09-10 08:00,Travis Scott,HIGHEST IN THE ROOM,162102
2023-09-10 08:02,Travis Scott,HYAENA,106181
2023-09-10 08:05,Eminem,Mockingbird,219348
2023-09-10 08:08,Linkin Park,A LIGHT THAT NEVER COMES,190751
2023-09-10 08:11,Badshah,Players,124764
2023-09-10 08:15,Axwell /\ Ingrosso,More Than You Know,205279
2023-09-10 08:18,Diljit Dosanjh,Clash,2388
2023-09-10 08:18,Chris Brown,Under The Influence,172189
2023-09-10 08:18,Pitbull,Timber,1622
2023-09-10 08:18,Jasmine Sandlas,Panjeba,23
2023-09-10 08:21,Katy Perry,Last Friday Night (T.G.I.F.),0
2023-09-10 08:21,Diljit Dosanjh,Clash,175115
2023-09-10 08:21,Jasmine Sandlas,Panjeba,6063
2023-09-10 08:25,Daft Punk,Technologic,284280
2023-09-10 08:26,Taio Cruz,Dynamite,66166
2023-09-10 08:31,Kanye West,Heartless,211000
2023-09-10 08:38,Shakira,Hips Don't Lie (feat. Wyclef Jean) - Live - December 2006,436026
2023-09-10 08:41,Guru Randhawa,High Rated Gabru,213932
2023-09-10 08:45,Dank Rishu,WuShang Clan,156631
2023-09-10 08:49,Nightcrawlers,Push The Feeling On - Mk Dub Revisited Edit,243160
2023-09-10 08:51,Imagine Dragons,Bones,165264
2023-09-10 08:55,DNCE,Cake By The Ocean,218440
2023-09-10 08:57,Arjan Dhillon,Setting,160000
2023-09-10 09:00,Cheema Y,California Love,154987
2023-09-10 09:04,Rihanna,S&M,243600
2023-09-10 09:08,Pitbull,Fireball (feat. John Ryan),236200
2023-09-10 09:11,James Brown,The Boss,194866
2023-09-10 09:13,ABBA,Gimme! Gimme! Gimme! (A Man After Midnight),0
2023-09-10 09:13,Jennifer Lopez,On The Floor,918
2023-09-10 09:13,USHER,More - RedOne Jimmy Joker Remix,14715
2023-09-10 09:13,Rihanna,We Found Love,0
2023-09-10 18:20,DJ Snake,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",0
2023-09-10 18:20,Imagine Dragons,Bones,1370
2023-09-10 18:20,cassö,Prada,8485
2023-09-10 18:20,Olivia Rodrigo,get him back!,9902
2023-09-10 18:21,Elley Duhé,MIDDLE OF THE NIGHT,17549
2023-09-10 18:23,Farruko,Pepas,75408
2023-09-10 18:23,Tiësto,The Business,1027
2023-09-10 18:27,Calvin Harris,One Kiss (with Dua Lipa),214846
2023-09-10 18:27,RAYE,Escapism.,13298
2023-09-10 18:30,Ed Sheeran,Perfect,23641
2023-09-10 18:30,Jonas Blue,Perfect Strangers,196613
2023-09-10 18:35,Maroon 5,Girls Like You (feat. Cardi B) - Cardi B Version,235545
2023-09-10 18:35,Imagine Dragons,Believer,1665
2023-09-10 18:35,LISA,MONEY,0
2023-09-10 18:35,Jack Harlow,First Class,8787
2023-09-10 18:38,Jonas Brothers,Sucker,180062
2023-09-10 18:38,Duncan Laurence,Arcade,5927
2023-09-10 18:38,Ava Max,Sweet but Psycho,5428
2023-09-10 18:38,Elley Duhé,MIDDLE OF THE NIGHT,1374
2023-09-10 18:39,Kali Uchis,Moonlight,32853
2023-09-10 18:41,Chocolate Puma,Always And Forever - UK Radio Edit,169911
2023-09-10 18:44,Chocolate Puma,Always And Forever - UK Radio Edit,169911
2023-09-10 18:50,Chocolate Puma,Always And Forever - 2011 Remaster,387768
2023-09-10 18:52,Chocolate Puma,Always And Forever - Till West & DJ Delicious Extended Remix,1530
2023-09-10 18:52,Chocolate Puma,Always And Forever - Grant Nelson's Neo Funk Extended Club Mix,5972
2023-09-10 18:52,Chocolate Puma,Always And Forever - Bart Claessen Extended Remix,7010
2023-09-10 18:52,Chocolate Puma,Always And Forever - Grant Nelson's Sub Afro Extended Dub,2198
2023-09-10 18:52,Chocolate Puma,Always And Forever - Bob Sinclar Extended Remix,64587
2023-09-10 18:59,Mike Mago,Feel Like,6912
2023-09-10 18:59,Mason,Exceeder - UMEK & Mike Vale Remix,2743
2023-09-10 18:59,Chocolate Puma,Always And Forever - DJ Antoine & Mad Mark Extended Remix,429827
2023-09-10 19:01,Chocolate Puma,Megablast,68321
2023-09-10 19:01,Bart B More,Rising Up - Rockefeller Remix,0
2023-09-10 19:03,Deepswing,In the Music - Radio Edit - Short,165447
2023-09-10 19:04,Hardwell,Badam - Chocolate Puma Remix,7460
2023-09-10 19:04,Fonzerelli,Moonlight Party - Radio Edit,11305
2023-09-10 19:04,Pitbull,Hey Baby (Drop It to the Floor) (feat. T-Pain),1495
2023-09-10 19:07,Timbaland,The Way I Are,179120
2023-09-10 19:13,Kanye West,Stronger,311866
2023-09-10 19:15,USHER,DJ Got Us Fallin' In Love (feat. Pitbull),137041
2023-09-11 08:11,Justin Timberlake,SexyBack (feat. Timbaland),242733
2023-09-11 08:16,Kanye West,Stronger,311866
2023-09-11 08:20,Pitbull,We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song] (feat. Jennifer Lopez & Claudia Leitte),222520
2023-09-11 08:23,Kesha,TiK ToK,199693
2023-09-11 08:27,Ariana Grande,Side To Side,226160
2023-09-11 08:31,Jennifer Lopez,On The Floor,284866
2023-09-11 08:35,Calvin Harris,Summer,222533
2023-09-11 08:38,Pitbull,International Love (feat. Chris Brown),227280
2023-09-11 08:41,Major Lazer,Lean On,176561
2023-09-11 08:54,Wiz Khalifa,Black and Yellow,197743
2023-09-11 09:02,Maroon 5,"Moves Like Jagger - Studio Recording From ""The Voice"" Performance",1018
2023-09-11 09:02,Pitbull,Timber,1176
2023-09-11 09:06,Pitbull,Fireball (feat. John Ryan),236200
2023-09-11 09:09,The Wanted,Glad You Came,197935
2023-09-11 09:13,Ariana Grande,Break Free,1650
2023-09-11 09:13,Axwell /\ Ingrosso,More Than You Know,1122
2023-09-11 09:13,Pitbull,Give Me Everything (feat. Nayer),547
2023-09-11 09:13,Nelly Furtado,Promiscuous,2264
2023-09-11 09:13,Pitbull,I Know You Want Me (Calle Ocho),9095
2023-09-11 09:13,Rihanna,S&M,243600
2023-09-11 09:15,Nicki Minaj,Starships,3276
2023-09-11 09:15,Shakira,Rabiosa (feat. Pitbull),126231
2023-09-11 09:18,Shakira,Rabiosa (feat. Pitbull),170600
2023-09-11 09:21,Nicki Minaj,Starships,210626
2023-09-11 09:25,Timbaland,Give It To Me,234026
2023-09-11 09:29,Pitbull,Feel This Moment (feat. Christina Aguilera),229506
2023-09-11 09:32,Stromae,Alors on danse - Radio Edit,206066
2023-09-11 09:35,Pitbull,Time of Our Lives,156059
2023-09-11 09:38,Kesha,Die Young,25243
2023-09-11 09:38,DNCE,Cake By The Ocean,218440
2023-09-11 09:42,Daddy Yankee,Gasolina,192600
2023-09-11 09:45,Pitbull,Rain Over Me (feat. Marc Anthony),188763
2023-09-11 09:59,Nelly,Ride Wit Me,279200
2023-09-11 10:58,Nelly,Ride Wit Me,8639
2023-09-11 10:58,Pitbull,Hotel Room Service,3918
2023-09-11 10:58,Sean Paul,Temperature,3143
2023-09-11 11:02,Enrique Iglesias,I Like It,231373
2023-09-11 11:05,Daddy Yankee,Con Calma,193226
2023-09-11 11:06,Cardi B,Bongos (feat. Megan Thee Stallion),3202
2023-09-11 11:06,Romy,She's On My Mind,7636
2023-09-11 11:06,Romy,She's On My Mind,347
2023-09-11 11:06,Marshmello,Other Boys,4106
2023-09-11 11:06,Marshmello,Other Boys,313
2023-09-11 11:06,V,Slow Dancing,701
2023-09-11 11:06,Pitbull,Don't Stop the Party (feat. TJR),26343
2023-09-11 11:06,Olivia Rodrigo,get him back!,2870
2023-09-11 11:07,Emilia,GTA.mp3,53825
2023-09-11 11:10,Anirudh Ravichander,Kaavaalaa,150364
2023-09-11 11:10,Jung Kook,Seven (feat. Latto),2855
2023-09-11 11:11,Myke Towers,LALA,29560
2023-09-11 11:11,Doja Cat,Paint The Town Red,64434
2023-09-11 11:11,Taylor Swift,Cruel Summer,2741
2023-09-11 11:12,Dua Lipa,Dance The Night - From Barbie The Album,6850
2023-09-11 11:12,KAROL G,QLONA,7853
2023-09-11 11:12,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",5929
2023-09-11 11:13,David Kushner,Daylight,8226
2023-09-11 11:13,Dave,Sprinter,5831
2023-09-11 11:13,Gunna,fukumean,7211
2023-09-11 11:13,Carin Leon,Primera Cita,3204
2023-09-11 11:13,Olivia Rodrigo,vampire,1776
2023-09-11 11:13,Yng Lvcas,La Bebe - Remix,644
2023-09-11 11:13,Quevedo,Columbia,50388
2023-09-11 11:14,Harry Styles,As It Was,40077
2023-09-11 11:14,Peso Pluma,LADY GAGA,5291
2023-09-11 11:15,Miley Cyrus,Flowers,12938
2023-09-11 11:15,Nicki Minaj,Barbie World (with Aqua) [From Barbie The Album],5824
2023-09-11 11:15,SZA,Kill Bill,3322
2023-09-11 11:17,Arctic Monkeys,I Wanna Be Yours,5078
2023-09-11 11:17,NewJeans,Super Shy,134045
2023-09-11 11:17,Bad Bunny,WHERE SHE GOES,11886
2023-09-11 11:17,Zach Bryan,I Remember Everything (feat. Kacey Musgraves),2227
2023-09-11 11:18,Carin Leon,Primera Cita,2579
2023-09-11 11:18,Feid,CLASSY 101,17430
2023-09-11 11:19,Yng Lvcas,La Bebe - Remix,79502
2023-09-11 11:20,Olivia Rodrigo,bad idea right?,2146
2023-09-11 11:20,Jhayco,Holanda,12192
2023-09-11 11:20,Peggy Gou,(It Goes Like) Nanana - Edit,29912
2023-09-11 11:20,Taylor Swift,august,1199
2023-09-11 11:20,cassö,Prada,7283
2023-09-11 11:20,KAROL G,MI EX TENÍA RAZÓN,2843
2023-09-11 11:23,Taylor Swift,Blank Space,0
2023-09-11 11:23,Miley Cyrus,Used To Be Young,2334
2023-09-11 11:23,Calle 24,Que Onda,2028
2023-09-11 11:23,Taylor Swift,Anti-Hero,716
2023-09-11 11:23,The Weeknd,Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),181091
2023-09-11 11:23,Taylor Swift,Style,960
2023-09-11 11:23,Jasleen Royal,Heeriye (feat. Arijit Singh),5650
2023-09-11 11:24,Eslabon Armado,Ella Baila Sola,3095
2023-09-11 11:24,V,Love Me Again,1043
2023-09-11 11:24,The Weeknd,Starboy,4358
2023-09-11 11:24,The Weeknd,Die For You,3483
2023-09-11 11:24,Travis Scott,I KNOW ?,5132
2023-09-11 11:24,Jimin,Like Crazy,5252
2023-09-11 11:26,Travis Scott,MELTDOWN (feat. Drake),3997
2023-09-11 11:26,Rema,Calm Down (with Selena Gomez),134474
2023-09-11 11:26,Grupo Frontera,un x100to,0
2023-09-11 11:26,Morgan Wallen,Last Night,0
2023-09-11 11:26,Morgan Wallen,Last Night,2869
2023-09-11 11:27,Metro Boomin,Creepin' (with The Weeknd & 21 Savage),7806
2023-09-11 11:27,FIFTY FIFTY,Cupid - Twin Ver.,20508
2023-09-11 11:27,Peso Pluma,TULUM,4150
2023-09-11 11:27,Grupo Frontera,un x100to,1987
2023-09-11 11:29,Anirudh Ravichander,Chaleya,10996
2023-09-11 11:29,AP Dhillon,With You,5775
2023-09-11 11:29,Jasleen Royal,Heeriye (feat. Arijit Singh),82702
2023-09-11 11:32,Anirudh Ravichander,Hukum - Thalaivar Alappara,3567
2023-09-11 11:32,Pritam,"What Jhumka ? (From ""Rocky Aur Rani Kii Prem Kahaani"")",261
2023-09-11 11:32,Shubh,Cheques,205597
2023-09-11 11:33,Sharn,Mi Amor,25381
2023-09-11 11:33,Anirudh Ravichander,"Naa Ready (From ""Leo"")",10634
2023-09-11 11:33,Anirudh Ravichander,Kaavaalaa,0
2023-09-11 11:33,Prabh Singh,9:45,7557
2023-09-11 11:33,Sunny Yaduvanshi,Yadav Brand 2,425
2023-09-11 11:33,Sachet Tandon,Malang Sajna,4718
2023-09-11 11:35,Vishal Mishra,"Janiye (from the Netflix Film ""Chor Nikal Ke Bhaga"")",6280
2023-09-11 11:35,Riar Saab,Obsessed,82078
2023-09-11 11:35,Alka Yagnik,"Agar Tum Saath Ho (From ""Tamasha"")",17690
2023-09-11 11:36,AP Dhillon,True Stories,63257
2023-09-11 11:38,Parmish Verma,Check It Out,93740
2023-09-11 11:40,Javed-Mohsin,Zihaal e Miskin,109936
2023-09-12 20:38,Living Colour,Cult of Personality,217918
2023-09-12 20:41,Krishna Das,Radhe Govinda,180787
2023-09-12 20:44,Govind Krsna Das,Bhajoreman Govinda,163492
2023-09-12 20:44,Govind Krsna Das,Shree Radhe - 1 Min Music,6543
2023-09-12 20:47,Govind Krsna Das,Krishna Bhajan Mashup,199813
2023-09-12 20:48,Govind Krsna Das,Krishna Hey,45629
2023-09-12 20:48,Jainen,Jai Radhe Jai Radhe,4329
2023-09-12 20:48,Mayapuris,Hari Hari,0
2023-09-12 20:48,Mayapuris,Jai Sri Radhe (feat. Gaura Vani & As Kindred SpirIts),4187
2023-09-12 20:49,Mayapuris,Jai Sri Radhe (feat. Gaura Vani & As Kindred SpirIts),10520
2023-09-12 20:51,Mayapuris,Jai Sri Krsna,174153
2023-09-12 20:52,Veer Manpreet Singh,Sabhe Ghat Ram Bole,95
2023-09-12 20:52,Veer Manpreet Singh,Sabhe Ghat Ram Bole,1559
2023-09-12 20:52,As Kindred Spirits,Prayers to Lord Nrsimha,1518
2023-09-12 20:52,Reshma,Phool Banra,543
2023-09-12 20:52,Godavaribai Munde,Bhaj Govind Gopala,2831
2023-09-12 20:52,Radha Gopinath's Kirtaniyas,Gauranga Nityananda! II (Radhadesh Mellows 15 Day 3),8086
2023-09-12 20:52,Radha Gopinath's Kirtaniyas,Gauranga Nityananda! II (Radhadesh Mellows 15 Day 3),1834
2023-09-12 20:52,Kripamoya,Prasada Sevaya,2688
2023-09-12 20:52,Bhai Surinder Singh Ji Jodhpuri,Ja Tu Mere Wal Hai,958
2023-09-12 20:52,Chinmaya Mission,Poornamada,1690
2023-09-12 20:52,Veer Manpreet Singh,Tum Daatay Thaakur Partipalak,0
2023-09-12 20:52,Trichy Sankaran,Mrdangam Solo,8064
2023-09-12 21:01,Mayapuris,Mridanga 2.0,9277
2023-09-12 21:06,Kanye West,Can't Tell Me Nothing,14025
2023-09-12 21:06,Mayapuris,Jai Sri Krsna,297826
2023-09-12 21:06,Dev Next Level,Bhaj Man Radhe Govinda,2137
2023-09-12 21:07,Acyuta Gopi,Bhajman Radhe,9653
2023-09-12 21:07,Acyuta Gopi,Bhajman Radhe Radhe Govinda,8460
2023-09-12 21:09,Acyuta Gopi,Radhe Govindam,126080
2023-09-13 05:25,Mayapuris,Jai Sri Krsna,243502
2023-09-13 05:26,Govind Krsna Das,Krishna Bhajan Mashup,100754
2023-09-13 05:28,Simpal Kharel,Radha Rani Lage,77537
2023-09-13 05:29,Govind Krsna Das,Bhajoreman Govinda,53485
2023-09-13 05:31,Sharn,Mi Amor,12331
2023-09-13 05:31,Living Colour,Cult of Personality,75347
2023-09-13 05:32,Chocolate Puma,Always And Forever - DJ Antoine & Mad Mark Extended Remix,31683
2023-09-13 05:35,Chocolate Puma,Always And Forever - 2011 Remaster,191998
2023-09-13 05:36,Chocolate Puma,Always And Forever - UK Radio Edit,78180
2023-09-13 05:36,Chocolate Puma,Always And Forever - UK Radio Edit,5898
2023-09-13 05:37,Chocolate Puma,Always And Forever - UK Radio Edit,15866
2023-09-13 05:37,Chocolate Puma,Always And Forever - UK Radio Edit,1844
2023-09-13 05:37,Chocolate Puma,Always And Forever - UK Radio Edit,2351
2023-09-13 05:39,Chocolate Puma,Always And Forever - UK Radio Edit,139956
2023-09-13 05:41,Pitbull,Fireball (feat. John Ryan),132814
2023-09-13 05:43,Travis Scott,HYAENA,92314
2023-09-13 05:45,Travis Scott,HIGHEST IN THE ROOM,111444
2023-09-13 05:46,Timbaland,Give It To Me,50661
2023-09-13 05:46,FIFTY FIFTY,Cupid - Twin Ver.,713
2023-09-13 05:46,AP Dhillon,Sleepless,3285
2023-09-13 05:47,NewJeans,Super Shy,65459
2023-09-13 05:47,The Weeknd,The Hills,16828
2023-09-13 05:48,JAY-Z,Run This Town,64295
2023-09-13 05:49,Peggy Gou,(It Goes Like) Nanana - Edit,8693
2023-09-13 05:50,Dj LK da Escócia,Tubarão Te Amo,51886
2023-09-13 05:51,Taio Cruz,Break Your Heart,1848
2023-09-13 05:51,Daft Punk,Technologic,77603
2023-09-13 05:52,Kanye West,Can't Tell Me Nothing,0
2023-09-13 05:52,Kanye West,Flashing Lights,47527
2023-09-13 05:53,Kanye West,Can't Tell Me Nothing,15840
2023-09-13 05:53,Kanye West,Flashing Lights,71886
2023-09-13 05:55,The Weeknd,Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),102355
2023-09-13 05:56,Bhalwaan,Sift,63609
2023-09-13 05:58,blink-182,First Date,139218
2023-09-13 06:00,Kanye West,Stronger,105464
2023-09-13 06:01,Sean Paul,(When You Gonna) Give It Up to Me (feat. Keyshia Cole) - Radio Version,63041
2023-09-13 11:36,Mayapuris,Jai Sri Krsna,33628
2023-09-13 11:40,Mayapuris,Jai Sri Krsna,252768
2023-09-13 11:47,Govind Krsna Das,Krishna Bhajan Mashup,369926
2023-09-13 11:50,Simpal Kharel,Radha Rani Lage,209427
2023-09-13 11:55,Govind Krsna Das,Bhajoreman Govinda,297846
